snapshot,19330 - 86018,19330 - 86019,86018 - 86170,86019 - 86171,86170 - 86139,86171 - 86160,86101 - 86102,86101 - 86128,86102 - 86104,86103 - 86105,86103 - 86156,86104 - 86106,86106 - 86107,86107 - 86108,86107 - 86110,86107 - 86159,86108 - 86158,86109 - 86149,86109 - 86150,86110 - 86111,86110 - 86113,86113 - 86115,86115 - 86161,86115 - 86168,86117 - 86119,86117 - 86143,86119 - 86144,86119 - 86152,86121 - 86123,86123 - 86101,86123 - 86106,86123 - 86145,86124 - 86142,86125 - 86142,86127 - 86137,86128 - 86129,86128 - 86131,86131 - 86132,86131 - 86134,86134 - 86135,86134 - 86138,86136 - 86157,86140 - 86154,86145 - 86101,86145 - 86166,86149 - 86146,86152 - 86121,86154 - 86117,86154 - 86155,86162 - 86163,86162 - 86164,86162 - 86165,86166 - 86126,86166 - 86175,86168 - 86140,86175 - 86167
2019-03-24 02:00:00,0.0030622917461951005,0.003224967957546454,-2.3219961808368526,-1.61346169690537,0.4058327904144239,0.7271573834174667,0.39680321234623817,-0.6277010181602489,0.0013171491134453817,5.36872116844388e-06,0.0,0.34799710696014596,1.6891625288586454,0.5230547963408814,-0.25144138509707753,-0.007848055384839493,-0.029084057351540515,0.05647433615604491,-0.0009999277862226177,4.9152487583692395e-06,-1.2490156953352485,-1.0266537963914844,-0.21106308043154587,0.00018865553384750378,-0.3286916199981782,6.462348535570529e-27,0.0,0.3225603294429611,-0.09140869144961083,0.34355953968508324,0.21530660072760366,-0.09373393484869741,3.3390863424909156e-05,6.873200585300054e-05,0.03880769155114816,7.565420350649776e-05,0.25728758144024066,1.5650938895717115e-06,-0.0568080611098889,5.814376116786146e-05,0.006410610549968165,0.004783578768442154,-0.42814673126610164,0.3757965867709956,0.012447114860158592,0.05658285084897585,-1.248526144639821,0.0355871138296564,-0.028854410881969272,0.0,0.0,0.0,2.361725161832695e-06,0.008472467539346273,2.5621919153007156e-06,-0.6802162072808098
2019-03-24 03:00:00,0.0038670362775388156,0.004067745763949304,-1.7599055102370382,-1.052653129999575,0.6683440117595705,1.0344040297292914,0.4652054731952395,-0.620972319744665,0.001739838728815002,5.3234545398556645e-06,0.0,0.49310479209761304,2.165887072982976,0.5249027638646915,-0.21208329707401496,-0.007840792746515446,-0.029084057350488024,0.056474336156146165,-0.000999927786040914,4.511578723387366e-06,-1.2146478394913047,-1.0113134488071913,-0.1995494949748302,0.005045218859974443,-0.14327424329636784,0.0,0.0,0.5066599799458853,0.03890496321381676,0.5452146636785988,0.2979049020388933,-0.088389098277462,5.1499536342536345e-05,8.998529396020416e-05,0.03901886677718869,8.059855068082156e-05,0.26472438954100497,1.677133494498717e-06,-0.05359374463130706,5.836626978639181e-05,0.00661086079023665,0.004797106535599838,-0.4228150867385603,0.5220923666748813,0.014394309348729317,0.056582850849046906,-0.9900256829560394,0.05465315952747396,-0.02577476077162366,0.0,0.0,0.0,1.9878909600268453e-06,0.009224033330663128,9.342459796057856e-05,-0.6789913314047789
2019-03-24 04:00:00,0.004170102715866264,0.004384645665941989,-1.5497429209881375,-0.8429437395032942,0.7660388456081737,1.1487916949608241,0.49761946164984927,-0.6156239240894879,0.0018328984939142146,4.6741718370304545e-06,0.0,0.5182995666836892,2.2492736690735295,0.5240112011560214,-0.20922399673645264,-0.007816175233077816,-0.029084057353623294,0.055247888048310045,-0.0009999277861060373,4.2297063210794406e-06,-1.2127821078349421,-1.0109097926720216,-0.19849749477581513,0.005720774169449716,-0.12496955541339183,0.0,0.0,0.5250243341638097,0.05450438853636008,0.5983672584196045,0.3128126395313853,-0.08781662916039146,5.398571586212597e-05,9.267440363736057e-05,0.0405019826144124,9.761827645762833e-05,0.27743897406441187,2.385819494132857e-06,-0.05001523960921617,5.9540461223361874e-05,0.006837626316646528,0.004884839433784038,-0.42199756525867693,0.5617296213266965,0.01636649195429718,0.0554128059892971,-0.9630648815870728,0.0564951381405443,-0.025552304500253697,0.0,0.0,0.0,1.5707588870825912e-05,0.009838230832632466,0.00010663849705661033,-0.6777697666636192
2019-03-24 05:00:00,0.004242353493298268,0.004460186042233971,-1.499635722043866,-0.79294287108074,0.7893177512294454,1.1760421313002123,0.5071729983327711,-0.6148512070253358,0.00185504716742102,3.917241840039819e-06,0.0,0.52347984168442,2.267145659611179,0.5188079302719757,-0.21079694379435177,-0.007797881198552403,-0.02908405734945152,0.052694628177739844,-0.0009999277861068058,4.288981322958518e-06,-1.2140404122762942,-1.0117019353611112,-0.19888220153384717,0.005619026981188435,-0.12731389023426232,0.0,0.0,0.52265627072358,0.057606725129424774,0.6117405285517954,0.31636252521353825,-0.08799516787937378,5.552441185452395e-05,9.553397349160164e-05,0.041689023032944306,0.00010577932421348968,0.2771892368581743,2.6748268729392954e-06,-0.0508519136942418,5.941288610289419e-05,0.006774037512315978,0.0048768223168669245,-0.4221219565361539,0.572150160805724,0.017582941279980946,0.052974804975089995,-0.9600224703751348,0.05626255995500884,-0.02561174349236417,0.0,0.0,0.0,2.3552455681770564e-05,0.010347735194358498,0.0001046343496157176,-0.6767521245627497
2019-03-24 06:00:00,0.003665667841465492,0.0038567442959251963,-1.9012791783821914,-1.1937134473158135,0.6022810628919384,0.9571752709924155,0.4593924758087855,-0.6186731855476668,0.0015257910406116793,3.833134532538914e-06,0.0,0.40837316523416245,1.886983888791482,0.513436714173741,-0.2471824058976405,-0.007789322347378558,-0.029084057352902093,0.0505541103940903,-0.0009999277861330608,4.5495744233903235e-06,-1.2449920770792668,-1.0254781870458776,-0.20975419602912226,0.0007715544145512898,-0.28307051145001516,0.0,0.0,0.36788360610647963,-0.04716587361270452,0.45986477041410634,0.2494948696257211,-0.09251080420487945,3.9824995490489457e-05,7.826157585233418e-05,0.042725814804193796,0.00010849899496628845,0.27477015224917434,2.808968133538592e-06,-0.0525558360390308,6.010910779130629e-05,0.006647108030791493,0.004935671907279948,-0.4276495928761356,0.4626803930008858,0.017794425655586033,0.050928564775530205,-1.1703743311988672,0.0402605611494522,-0.028139080717137332,0.0,0.0,0.0,2.5172761494669793e-05,0.010487782444397131,1.2705263743750805e-05,-0.6763158133078384
2019-03-24 07:00:00,0.0032142666400512,0.0033839936726796083,-2.2166043792368075,-1.5083179858247266,0.45499859737019577,0.7847921930181858,0.4220200213869818,-0.6220675432930793,0.0012935465405377045,3.838997332549198e-06,0.0,0.32971214849882813,1.627443330938954,0.5115918193459148,-0.25357547306511374,-0.007783002385087223,-0.029084057352045,0.05024361063636107,-0.0009999277861257212,4.815796077778378e-06,-1.2532366753303688,-1.0282151684241816,-0.21172477493520403,5.8907586230505515e-05,-0.3776018880412231,0.0,0.0,0.2742763357762765,-0.11622639723453076,0.3471276902034104,0.20481485489503992,-0.095332473579826,3.0808199732001995e-05,6.789705473497776e-05,0.04288037324925931,0.00010992272994855834,0.27128396336112637,2.873150271864855e-06,-0.05445648967680894,6.061779602850592e-05,0.006504993174015539,0.004980416393404741,-0.42797817739119465,0.3807329825416552,0.01717632922272233,0.05063155617129489,-1.3065731140176302,0.030512732597527403,-0.029814664651837575,0.0,0.0,0.0,1.90880202710908e-05,0.010353598693013388,1.9334135608894965e-06,-0.6765060731541621
2019-03-24 08:00:00,0.00333021378781595,0.0035055480399250882,-2.1351572519385993,-1.427060662522642,0.49314253352139836,0.8294100095247163,0.4300469485464946,-0.6229385747103096,0.0013784143798414306,3.837238687442557e-06,0.0,0.36023904283013763,1.728377999341964,0.5074884449399466,-0.2532420039639646,-0.0077713882522584266,-0.029084057349560766,0.0489020261507207,-0.0009999277861141853,5.1130988355241325e-06,-1.251516349754134,-1.0277985056049337,-0.21151812778167733,5.447721064860689e-05,-0.34502225171834233,0.0,0.0,0.30632692815136586,-0.08946797675126916,0.38550268147364086,0.22236801119854377,-0.09472505724726954,3.6159117351663994e-05,7.690903006407623e-05,0.04349046367763787,0.00011492356176884266,0.26271600628291436,2.899526646532591e-06,-0.058155612219021435,6.011085000900973e-05,0.006227328779460972,0.004949540711791878,-0.42821023237562794,0.4091811166859092,0.018721610701129987,0.04934771003705052,-1.2567980234715987,0.03391635626844369,-0.02924171039451906,0.0,0.0,0.0,1.7972059907382654e-05,0.01127612083937335,5.41734602177435e-07,-0.6747831846007923
2019-03-24 09:00:00,0.004005867340541869,0.004212982434149026,-1.663372027237049,-0.9563295158159768,0.713273322680303,1.086993326735124,0.48537475277596354,-0.6200518333268508,0.001782478822603295,3.828318802621034e-06,0.0,0.502235466533028,2.1974259135709957,0.5080856020216498,-0.2223311640164416,-0.007771834184324561,-0.029084057349628267,0.04927836493024351,-0.0009999277860867906,5.111716702199676e-06,-1.2226265662276308,-1.0151302005038296,-0.20177674192498074,0.004218485010295314,-0.16499413678074681,0.0,0.0,0.48474261986685185,0.03967397604416156,0.5717312503968008,0.3046615967173736,-0.08993553057289017,5.731436314615479e-05,0.00010339797166514231,0.04349046367763876,0.00011571193858611606,0.2568822021902504,2.7458661644164106e-06,-0.059921288847792464,5.895572722613984e-05,0.006091742337271722,0.004863086472315703,-0.4238144539174322,0.5444211425553389,0.019691419829107826,0.049707943728703796,-1.0027354283023984,0.05249567569428848,-0.026233842606831814,0.0,0.0,0.0,1.821058310705337e-05,0.011789671185058137,7.720274147682282e-05,-0.6739241934865171
2019-03-24 10:00:00,0.004218933528875368,0.004435806433679801,-1.5154201711600184,-0.808694258781891,0.7820605677999417,1.1675086500411496,0.5026602560592965,-0.6177315096538414,0.00188319779074142,3.8259826268186046e-06,0.0,0.5367523501065303,2.301680021750233,0.5168709389898076,-0.2113619674047058,-0.007776509540984612,-0.02908405734981656,0.053161182108425464,-0.0009999277860695405,4.848030816767546e-06,-1.2138455388752694,-1.0112029577181296,-0.1984856289892103,0.005745227217620941,-0.1260843761801258,0.0,9.693522803355793e-27,0.5235541956397807,0.0668308573981875,0.6231782630266212,0.32075589081739864,-0.08877065985620547,6.069077549097912e-05,0.00010632453287540145,0.043490463677639646,0.00011406202621444539,0.2623808678654851,2.7519864772285185e-06,-0.05744929024818468,5.888801766651408e-05,0.006276039177566695,0.004851660378955791,-0.42199689352074066,0.5819927187839582,0.020373953094387387,0.05342052116382767,-0.9494751362947103,0.056464743473434,-0.025633844186661037,0.0,0.0,0.0,2.8594756808490718e-05,0.011899089440392419,0.00010663426401147369,-0.673743615508741
2019-03-24 11:00:00,0.00428930747319356,0.004509319112896648,-1.4668866080070746,-0.7602630573777844,0.8045601378114462,1.1938682553751097,0.5077037167922538,-0.6157802995588519,0.0018939661204040448,3.825479417839674e-06,0.0,0.5392195142944445,2.3024139734472477,0.5171110044058942,-0.21341953772071198,-0.007769897985320934,-0.02908405735072872,0.05271408487844553,-0.0009999277862269979,4.6248162470508e-06,-1.215818622143745,-1.0123373702920913,-0.1991972001204445,0.005496276205463557,-0.1310036186260195,0.0,0.0,0.5187892976253803,0.06416015708086142,0.6332789374136887,0.3190194495558476,-0.08876033744134748,5.9110168153075904e-05,0.00010349765318018456,0.04349046367763876,0.00011661310478422449,0.26917608219078915,2.948478170144986e-06,-0.05496208623592658,5.9039088149970276e-05,0.006463140249949095,0.004857417390233598,-0.4222837233940735,0.5896580596712315,0.020971990517905104,0.052993394711544184,-0.9555184275569193,0.05592927906029743,-0.025715502978917115,0.0,0.0,0.0,4.0482570730100004e-05,0.011975893135903748,0.00010201867158510236,-0.6735921263672549
2019-03-24 12:00:00,0.0037547861059206156,0.003949996233231445,-1.8392857981390929,-1.131857736719077,0.6311627730991987,0.990988243120837,0.464540457908019,-0.6178855671968306,0.0015684005602523143,3.832204360002141e-06,0.0,0.4235999474426855,1.9292363683913347,0.5181730118229364,-0.24770188699530127,-0.00776863642560488,-0.029084057350077686,0.05315815527100298,-0.0009999277861012755,4.608041463544099e-06,-1.2455480197823396,-1.025766206305349,-0.20970969457035937,0.0008282325969798943,-0.2789883265144475,0.0,3.2311742677852644e-27,0.37189664840879644,-0.042539732096022576,0.48276245958800956,0.25484609360309385,-0.09271469277027311,4.125884933414703e-05,8.159261997819911e-05,0.043490463677639646,0.00011649712712763494,0.2742953510352115,3.0894558152860796e-06,-0.053400950309301365,5.995064044772569e-05,0.006583203570768248,0.004925241706387529,-0.42759641460886494,0.48045889519623053,0.020313810521678355,0.05341762984108556,-1.1658693222275769,0.040688138267956475,-0.02813334440776849,0.0,0.0,0.0,4.1260720605711815e-05,0.011603522788210419,1.3710708579750541e-05,-0.6741981452862861
2019-03-24 13:00:00,0.0034450271104500274,0.0036255411276986393,-2.056048904099148,-1.3481330990729408,0.5299206627114579,0.8725499735884892,0.4387979508115203,-0.6175241787534396,0.0013609865343369165,3.83670968686608e-06,0.0,0.35048315114911155,1.6781097108335956,0.5198245094725191,-0.25356328375016524,-0.0077645111607757,-0.029084057350449832,0.05334539304689834,-0.000999927786219804,4.368735835758031e-06,-1.2535448027929088,-1.0284336919347419,-0.21173308497390164,3.699724670189197e-05,-0.37250346694595216,0.0,0.0,0.27949583856952387,-0.11090400765744146,0.39092356952737095,0.20853942343741405,-0.0952178033176283,2.9714356744481307e-05,6.605097258516324e-05,0.04349046367763876,0.00011665528982773843,0.2848695369845755,3.315387664348801e-06,-0.049557560097785114,6.078508142315364e-05,0.006873996922036163,0.004981759808781017,-0.42803337828783866,0.41398377462431046,0.020564024556249783,0.05359647679427226,-1.3004839938231436,0.03099702913358726,-0.029771603673008684,0.0,0.0,0.0,5.85678218900515e-05,0.011454672670128202,1.3437120185838536e-06,-0.674433450381732
2019-03-24 14:00:00,0.003542760108983245,0.003727934768335217,-1.987592963969865,-1.2798328733941258,0.5619180017457666,0.9099821541642026,0.44687524430936065,-0.6177131393370461,0.0014266982004240703,3.8352526077585155e-06,0.0,0.37354892705750053,1.7582659079605705,0.519071478648625,-0.253433260048965,-0.007764987499641274,-0.029084057352700476,0.05321384652119221,-0.0009999277860273225,4.46173404172745e-06,-1.2522524064412266,-1.0282555541306084,-0.21160633050832955,4.308935222765986e-05,-0.34360070791955266,0.0,0.0,0.3080131945255591,-0.08971038950033972,0.41990638779404055,0.22347947785953437,-0.0944526026716046,3.328701534810463e-05,7.102387559587697e-05,0.043490463677639646,0.000117130771904006,0.2810504451733964,3.2551803621494457e-06,-0.05100503581997762,6.050017510061956e-05,0.006764516851588187,0.0049627534858880384,-0.42821938743006227,0.4349955476630578,0.020524258845321747,0.05347082705607775,-1.2589390443052642,0.033997533366676436,-0.029258939688165952,0.0,0.0,0.0,5.218909924607079e-05,0.011535237489765593,3.8660940931967147e-07,-0.6742944060630445
2019-03-24 15:00:00,0.004007406420216242,0.004214595341689886,-1.6622894121967935,-0.955249249883563,0.7137791260850843,1.0875842755114373,0.483422356395216,-0.6200912076860816,0.001795204060369926,3.828067740199336e-06,0.0,0.5069642728466555,2.212596816414944,0.513802173159144,-0.22312667803584962,-0.007768709377776378,-0.02908405735105024,0.052280214658045665,-0.0009999277859952475,5.1405651405600494e-06,-1.2233097391225412,-1.0154710322733838,-0.20179173179719934,0.004269594301917312,-0.16327864930330982,0.0,0.0,0.4864301500048782,0.03986621419571179,0.5743805370770261,0.3071000368143446,-0.08994960456216639,5.764075432690419e-05,0.00010407527922451365,0.043490463677640534,0.00011699741101800498,0.25636805920615346,2.7837044737355487e-06,-0.06023330940010574,5.893057880279606e-05,0.006068382376460235,0.004861891401039764,-0.4237555751076201,0.5464658612086284,0.01992526990061594,0.0525788148873918,-1.0029087220853308,0.05267566845067506,-0.02624237273276897,0.0,0.0,0.0,1.8795216666641495e-05,0.011915831181481984,7.816419156980725e-05,-0.6736849375994972
2019-03-24 16:00:00,0.003279390693009532,0.003452903868346624,-2.1681399413114306,-1.4599691053855448,0.4781419217428109,0.8116402711046877,0.3341469426105159,-0.6312670589341036,0.0019092169919439073,3.826638132908419e-06,0.0,0.5569003012022158,2.2565050859867597,0.5006167121956118,-0.2135432323131874,-0.00776765664830073,-0.02908405735251751,0.0489210892415155,-0.0009999277861456116,6.6564672724089835e-06,-1.2135857860128576,-1.0095867505383622,-0.19844914875429653,0.00530911459541461,-0.1432384667039468,0.0,3.2311742677852644e-27,0.5055868886461692,0.05480205880903455,0.5112423546526657,0.2856540744049214,-0.09073852920516057,6.0914609613327286e-05,0.00011429044931166032,0.04349046367763876,0.0001168615791153349,0.22321488306794945,2.3302268636060663e-06,-0.07377448849909429,5.857636679429401e-05,0.005070086032467724,0.004869018608512521,-0.42258747966911625,0.49966644722838893,0.01745369990287282,0.049365959074160415,-0.9718387558116994,0.05491684143023434,-0.02587594204304189,0.0,0.0,0.0,2.7436604045152913e-06,0.011877995656098872,9.705406575943876e-05,-0.6737416009970963
2019-03-24 17:00:00,0.0023469416149133338,0.0024753035013596048,-2.821361576660773,-2.1115827526257496,0.1717838981115296,0.45285176633710655,0.1703211543501163,-0.6441035522711571,0.0019981376677744578,3.825698319182964e-06,0.0,0.6000362321506412,2.2177391767695767,0.490057084256426,-0.2146906418022274,-0.007767530439891673,-0.029084057350287296,0.047349864799340224,-0.0009999277861222726,8.629421575506724e-06,-1.2125867754481998,-1.0075974507434555,-0.19841530819197928,0.004842881726525805,-0.16151198353791862,0.0,0.0,0.48660102754931245,0.04209978922182067,0.4044653733174304,0.23814143783461628,-0.09268055380320472,5.9811946168331076e-05,0.00011967771601106847,0.04349046367763876,0.0001158746019278567,0.18975071508367947,1.9133921776159912e-06,-0.08760323054531494,5.8434504722315594e-05,0.004081659412745964,0.0048963899282508105,-0.4231992473456,0.4212538684668923,0.0146369971006573,0.04786120020802542,-0.9952122606593159,0.05323362861636305,-0.02610181252729049,0.0,0.0,0.0,5.785733361409612e-05,0.011738965612966556,8.709302602083469e-05,-0.6739615193586311
2019-03-24 18:00:00,0.0019112195343682359,0.002017382195019124,-3.129460983639752,-2.418841860854098,0.0261576965481769,0.28227852804272047,0.14217566796054393,-0.6510684374558755,0.0017474395352863326,3.831858596330534e-06,0.0,0.5136648682004239,1.981890813353358,0.48304813947479985,-0.23733115838513896,-0.007766385385321206,-0.029084057350863723,0.04600256842757666,-0.000999927786203024,9.924681285106152e-06,-1.231759135588147,-1.0166466854257152,-0.20528550669925005,0.001997820539990647,-0.24691805094287922,0.0,4.0389678347315804e-28,0.4015259823770112,-0.019961168216748426,0.29244278450509853,0.20616904646902245,-0.09511334490943035,5.6843401994299825e-05,0.00011953901493022556,0.04349046367763787,0.000115310632449378,0.17103189665902985,1.6947766635355688e-06,-0.09531631033353127,5.823896327450395e-05,0.0035457662253195465,0.004904063203208464,-0.42644712562015985,0.33932278942880334,0.013019027500625058,0.04656985605939745,-1.116765390309089,0.044506284128205564,-0.027492573309494617,0.0,0.0,0.0,0.0001268832889542576,0.011634177615598151,3.350045517536149e-05,-0.6741273131065031
2019-03-24 19:00:00,0.0014750724462171405,0.0015576901240956786,-3.4417260046693663,-2.7301758711633095,-0.12269758546652465,0.10799053013891591,0.11288621039298896,-0.6541617780129836,0.0013923600860277219,3.840010956997764e-06,0.0,0.3865282046448604,1.5897426930596552,0.4825586558358541,-0.2533735977118189,-0.00776190411825417,-0.02908405735109998,0.04611940310459772,-0.0009999277861498877,1.0188931568261284e-05,-1.2510693034257976,-1.0264412129318914,-0.21158379197996657,7.453134109305926e-05,-0.39045618451135233,0.0,0.0,0.2598584899164429,-0.12548728487583194,0.15868773077824194,0.14163463142706956,-0.09855005941713113,4.265231077571485e-05,0.000100732371546286,0.04349046367763876,0.00011536654824814696,0.17168671824286585,1.810755705045075e-06,-0.09554699435555092,5.898489329536627e-05,0.0035382468942102285,0.004963748172974847,-0.4279113040394211,0.24219034785909255,0.012468413247719523,0.046681877606530975,-1.3246265815892233,0.029586940390883498,-0.029975743056441573,0.0,0.0,0.0,0.0001404334088953461,0.011481230534706899,2.642524727203277e-06,-0.6743694832093763
2019-03-24 20:00:00,0.0015713689441296808,0.0016590443644295405,-3.3735560482462494,-2.662216433716914,-0.09025939243583192,0.14605986891333345,0.11884585737426445,-0.6500359991427351,0.0013963576868114558,3.8390223295395795e-06,0.0,0.38449029132935575,1.5670880094026618,0.488176652175218,-0.2529213844417074,-0.007760881743850256,-0.02908405735175279,0.04728695186013354,-0.000999927786118784,9.198405364646556e-06,-1.2518496627658127,-1.0269321946684553,-0.2116303484609574,0.00018921499645993545,-0.40378025853391186,0.0,0.0,0.2470337241191931,-0.13447842726070558,0.17024026653871793,0.1335685715409003,-0.0986274822863038,3.699780560095789e-05,9.047239765580528e-05,0.04349046367763787,0.00011586147810654923,0.1878722103439383,2.0552098190518286e-06,-0.08916001212464275,5.959411450695562e-05,0.00398325639227215,0.004992602801169643,-0.4276437687507938,0.2510627941157182,0.013501528620034363,0.04780092166819294,-1.3429748834904487,0.02813058723111439,-0.030211267280900955,0.0,0.0,0.0,8.226740104011476e-05,0.011465594992791484,5.710564800587292e-06,-0.6743942877584699
2019-03-24 21:00:00,0.0021606956538215982,0.002279200117119018,-2.9547944622207805,-2.2446578620436597,0.10849712883424623,0.3788913359461201,0.15720419745177872,-0.6405141849195233,0.0017356508472641252,3.829845389837429e-06,0.0,0.49922820431010173,1.8931059318462413,0.5004794631735248,-0.247522157793307,-0.007764284561676438,-0.029084057349791692,0.05063160742114725,-0.0009999277861181214,7.574370792073903e-06,-1.2432107575796754,-1.0233469674606006,-0.20937078616728844,0.0006589669012788679,-0.29990217936410346,0.0,3.2311742677852644e-27,0.34996378405134365,-0.05519133872449089,0.31782971549634365,0.18032198384945364,-0.09555298410818125,4.0372588330006565e-05,9.094712602442101e-05,0.04349046367763876,0.00011620994173772159,0.21315273480718755,2.334787891800083e-06,-0.07868891312786497,5.976548475128407e-05,0.004723186791643297,0.004976095450664131,-0.4277821513019749,0.3591511282478086,0.015559313235873895,0.05100268716565637,-1.1883234534477856,0.038816196196938435,-0.028365163420314587,0.0,0.0,2.0194839173657902e-28,1.7563594023013024e-05,0.01153265816628432,1.0074919571723129e-05,-0.6742880058651233
2019-03-24 22:00:00,0.0030281099388025368,0.003189425467736484,-2.344725076257437,-1.6361373839427245,0.3953863662823256,0.7148278156844121,0.23226612940590374,-0.6293311140320648,0.002128579215570525,3.82072885761703e-06,0.0,0.6336607079623953,2.301520983823499,0.5138297633288751,-0.21242236699951178,-0.007773151233054679,-0.02908405735231767,0.05426326923888958,-0.0009999277861738043,5.9715394822856815e-06,-1.213279403728753,-1.0098553562562516,-0.19896330616123814,0.005071308852912737,-0.14780222777647722,0.0,1.6155871338926322e-27,0.5013862005281542,0.05371386576428705,0.5217527752566511,0.2471414664909366,-0.09102015377252926,4.968997868859404e-05,9.763380801830479e-05,0.043490463677639646,0.00011111589799037147,0.24056513280862069,2.4495820037662153e-06,-0.06671776581989919,5.9618290874863256e-05,0.0055913859907437136,0.004932421990193059,-0.4228427791002001,0.5081317650530179,0.018120664849941848,0.054472986275946766,-0.9748780638864609,0.05436927472591613,-0.025866573903599033,0.0,0.0,0.0,1.3621814025617865e-06,0.011692902902629199,9.293472953253445e-05,-0.6740454212819947
2019-03-24 23:00:00,0.0038179171155370284,0.004016255473523245,-1.794494933850741,-1.0871663512924297,0.6521681387215015,1.0155045971324483,0.3743220734382604,-0.6186521877466697,0.0020420972350478905,3.821730062014948e-06,0.0,0.5931645712113802,2.3187467424379555,0.5214354652350366,-0.20936364057633083,-0.007785452323799246,-0.029084057348133463,0.05501346439949906,-0.0009999277860790953,4.642080275812921e-06,-1.2123661436558182,-1.0105343569988547,-0.19849119137543525,0.005626894751816547,-0.12904648993534273,0.0,0.0,0.5207285770438919,0.06259253305272061,0.6063264121356324,0.28332922046078046,-0.08924467913487621,5.1222129497485724e-05,9.35634977157207e-05,0.043447214216350005,0.00010790221123582744,0.2700578250091805,2.690461196080962e-06,-0.05419692931469955,5.9695226929501466e-05,0.006522760274002781,0.004907079184959917,-0.4221289556425385,0.5698977595497334,0.019685409743850357,0.05518908774670095,-0.9567827363001165,0.05613310569029828,-0.025603442213439465,0.0,0.0,0.0,3.211123463135431e-05,0.011407832435485377,0.00010450672336426159,-0.674625410111913
2019-03-25 00:00:00,0.004038342887588087,0.004246749343691292,-1.6416726659725818,-0.9346762599515746,0.723224806248723,1.0987140036333365,0.4891716591763706,-0.6165576703425217,0.0017293700402767342,3.828558149471855e-06,0.0,0.47932044984734823,2.1115899040935844,0.5228858085237302,-0.23268434186356068,-0.007786456674499953,-0.02908405735093389,0.055213606316213415,-0.0009999277861247272,4.4402894284478744e-06,-1.232122136700931,-1.0199385747874652,-0.20519900968909166,0.00282621063945665,-0.2019632172577488,1.6155871338926322e-27,0.0,0.4483856290906232,0.009668043359056355,0.5589658288377315,0.28654188025816296,-0.09048540528922011,4.864345151700533e-05,8.942448444448914e-05,0.04342473545976322,0.00010754992282241416,0.2747025779938497,2.726431248850636e-06,-0.05217806207133169,5.960672404037304e-05,0.006674482807039528,0.0048952322125512815,-0.4254065077488819,0.5353946612543234,0.019828668822452655,0.05538009132476063,-1.0611148174363647,0.048606128426682105,-0.02683069541056149,0.0,0.0,0.0,4.1049360751716293e-05,0.011299729773942113,5.109840483819017e-05,-0.6748213053263055
2019-03-25 01:00:00,0.003423300659191497,0.00360285563623286,-2.0709320697347238,-1.36298249171357,0.5230171500745566,0.8644454963757493,0.42906244169937935,-0.6190986850831264,0.001387217856564149,3.6988595119877662e-06,0.0,0.3644238171367986,1.7166802532924788,0.525934512982122,-0.2535120034263704,-0.007793479951080651,-0.029084057349765047,0.05647433615606978,-0.0009999277861237974,4.326761556872061e-06,-1.2523970855984348,-1.0281948049508913,-0.21165647784712305,2.6985726544886957e-05,-0.34975574538540144,0.0,1.6155871338926322e-27,0.30199131810789304,-0.09857297631356055,0.3997033542481354,0.21304855889823227,-0.09454717954161218,3.05358448655646e-05,6.610544034435506e-05,0.0433566549078801,0.00010015244179734095,0.28197293314413185,2.6479555541303323e-06,-0.04915352549683227,6.076230168672314e-05,0.006904529988736474,0.004978994223602484,-0.42820104192034947,0.4196963990506868,0.018858941107491478,0.05658285084893322,-1.2735542145493932,0.03334697845227197,-0.029333248312084947,0.0,0.0,0.0,4.621397361574686e-05,0.010694995748189273,2.859063797100436e-07,-0.6758653602001361
2019-03-25 02:00:00,0.003274868476664139,0.0034472889449563837,-2.1750566484611324,-1.4668664910304976,0.47429210850671844,0.8074454814111593,0.4053495962362077,-0.6187305290711742,0.0013010682178915545,3.407182519463838e-06,0.0,0.338805875562179,1.6009463243472055,0.5133357557967599,-0.253651904150499,-0.007807322212006196,-0.029162244279566707,0.05647433615614972,-0.0009999277861568335,4.033121740104617e-06,-1.2533361467058657,-1.0282131384813429,-0.2117266129284261,9.22533833050132e-05,-0.3798488602953789,0.0,0.0,0.2723966017257542,-0.12297295432991806,0.36536869373204794,0.18489697938458427,-0.09544002336303326,2.4761197549239e-05,5.7215168300261965e-05,0.04295661483374946,9.077920160638353e-05,0.2904921905497373,2.452230350058482e-06,-0.04498572964946579,6.133248275497216e-05,0.0072203626700293455,0.005014148072594038,-0.42791793204455586,0.39477299612701167,0.018610505254102655,0.056582850848979405,-1.3207951771882582,0.030202978028198046,-0.029794280644852122,0.0,0.0,0.0,6.056956749270204e-05,0.010324367159523284,2.649445217800528e-06,-0.6765418713683085
