snapshot,demand_mw,wind_mw,wave_mw,tidal_mw,gas_mw,mainland_import_mw,mainland_export_mw,battery_main_net_mw,battery_secondary_net_mw,balance_residual_mw,cost_energy_wind,cost_energy_wave,cost_energy_tidal,cost_energy_gas,cost_energy_mainland,cost_energy_battery_main,cost_energy_battery_secondary,hourly_dispatched_energy_cost,weighted_hourly_energy_cost,scenario_id
2019-01-01 10:00:00,20.963961799999996,22.984643535732697,0.0,5.927160000000001,-0.0,-0.0,0.0,-7.947841735732702,0.0,0.0,689.539306071981,0.0,177.7555284,-0.0,-0.0,-0.0,-0.0,867.294834471981,867.294834471981,R01
2019-01-01 11:00:00,21.950510100000006,23.599992060489996,0.0,5.327820000000001,-0.0,-0.0,0.0,-6.9673019604899995,-0.01,-7.105427357601002e-15,707.9997618147003,0.0,159.78132180000003,-0.0,-0.0,-0.0,-0.0,867.7810836147003,867.7810836147003,R01
2019-01-01 12:00:00,22.7497583,20.250248299999992,0.0,2.4995099999999995,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,607.5074489999997,0.0,74.96030489999998,-0.0,-0.0,-0.0,-0.0,682.4677538999997,682.4677538999997,R01
2019-01-01 13:00:00,23.090235000000007,23.421521666592845,0.0,0.3255663599999993,-0.0,-0.0,0.0,-0.6568530265928376,0.0,0.0,702.6456499977854,0.0,9.763735136399978,-0.0,-0.0,-0.0,-0.0,712.4093851341854,712.4093851341854,R01
2019-01-01 14:00:00,23.434503200000005,23.216543480000006,0.0,0.21795971999999977,-0.0,-0.0,0.0,0.0,0.0,0.0,696.4963044000003,0.0,6.536612002799993,-0.0,-0.0,-0.0,-0.0,703.0329164028003,703.0329164028003,R01
2019-01-01 15:00:00,24.352425350000004,31.498743349999998,0.0,2.0336819999999998,-0.0,-0.0,0.0,-9.17,-0.01,-7.105427357601002e-15,944.9623005000001,0.0,60.99012317999999,-0.0,-0.0,-0.0,-0.0,1005.95242368,1005.95242368,R01
2019-01-01 16:00:00,26.776331300000002,22.549883299999994,0.0,4.226448,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,676.4964989999996,0.0,126.75117552,-0.0,-0.0,-0.0,-0.0,803.2476745199997,803.2476745199997,R01
2019-01-01 17:00:00,28.042692300000002,32.81917229999999,0.0,4.403519999999999,-0.0,-0.0,0.0,-9.17,-0.01,-1.0658141036401503e-14,984.575169,0.0,132.06156479999999,-0.0,-0.0,-0.0,-0.0,1116.6367338,1116.6367338,R01
2019-01-01 18:00:00,27.406857750000004,25.238575749999992,0.0,2.1782820000000003,-0.0,-0.0,0.0,0.0,-0.01,-1.4210854715202004e-14,757.1572725,0.0,65.32667718,-0.0,-0.0,-0.0,-0.0,822.48394968,822.48394968,R01
2019-01-01 19:00:00,26.2690286,33.405834429,0.0,0.2605670999999993,-0.0,-0.0,0.0,-7.397372929000008,0.0,-7.105427357601002e-15,1002.1750328700001,0.0,7.814407328999978,-0.0,-0.0,-0.0,-0.0,1009.9894401990001,1009.9894401990001,R01
2019-01-01 20:00:00,24.83849565,32.66661028500001,0.0,0.14094534539999953,-0.0,-0.0,0.0,-7.959129910469932,-0.009930069930069927,1.0658141036401503e-14,979.99830855,0.0,4.2269509085459855,-0.0,-0.0,-0.0,-0.0,984.225259458546,984.225259458546,R01
2019-01-01 21:00:00,23.12473765000001,28.089691664999993,0.0,2.354394,-0.0,-0.0,0.0,-7.309348014999996,-0.01,-1.4210854715202004e-14,842.6907499499998,0.0,70.60827606,-0.0,-0.0,-0.0,-0.0,913.2990260099998,913.2990260099998,R01
2019-01-01 22:00:00,21.103109849999996,23.771129849999976,0.0,6.511979999999999,-0.0,-0.0,0.0,-9.17,-0.01,-2.1316282072803006e-14,713.1338954999992,0.0,195.29428019999997,-0.0,-0.0,-0.0,-0.0,908.4281756999992,908.4281756999992,R01
2019-01-01 23:00:00,19.170961449999997,19.130020651,0.0,7.17012,-0.0,-0.0,0.0,-7.129179201000005,0.0,-3.552713678800501e-15,573.9006195299997,0.0,215.0318988,-0.0,-0.0,-0.0,-0.0,788.9325183299998,788.9325183299998,R01
2019-01-02 00:00:00,18.965462149999997,14.237540893000002,0.0,4.972968000000001,-0.0,-0.0,0.0,-0.24504674300001242,0.0,-7.105427357601002e-15,427.12622679000015,0.0,149.13931032000002,-0.0,-0.0,-0.0,-0.0,576.2655371100002,576.2655371100002,R01
2019-01-02 01:00:00,18.824418350000002,11.548319128999996,0.0,1.4304359999999996,5.845663221000008,-0.0,0.0,0.0,0.0,0.0,346.44957386999994,0.0,42.89877563999998,876.8494831500011,-0.0,-0.0,-0.0,1266.197832660001,1266.197832660001,R01
2019-01-02 02:00:00,18.268205299999998,9.245286827999998,0.0,0.05878985999999976,8.964128612,-0.0,0.0,0.0,0.0,0.0,277.35860484,0.0,1.7631079013999928,1344.6192918,-0.0,-0.0,-0.0,1623.7410045414,1623.7410045414,R01
2019-01-02 03:00:00,17.813604450000007,8.435601642000004,0.0,0.8818758,8.496127008000007,-0.0,0.0,0.0,0.0,3.552713678800501e-15,253.06804925999995,0.0,26.447455241999997,1274.4190512000011,-0.0,-0.0,-0.0,1553.934555702001,1553.934555702001,R01
2019-01-02 04:00:00,17.56564035000001,7.202986357,0.0,3.738378,6.624275993000001,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,216.0895907099999,0.0,112.11395621999999,993.6413989500002,-0.0,-0.0,-0.0,1321.84494588,1321.84494588,R01
2019-01-02 05:00:00,18.5320937,5.911568904,0.0,5.974560000000001,6.645964796000005,-0.0,0.0,0.0,0.0,3.552713678800501e-15,177.34706712,0.0,179.17705440000003,996.8947194000007,-0.0,-0.0,-0.0,1353.4188409200005,1353.4188409200005,R01
2019-01-02 06:00:00,21.91979895,4.479245558000002,0.0,4.826556,10.0,-0.0,0.0,2.6139973919999986,0.0,0.0,134.37736674,0.0,144.74841444,1500.0,-0.0,13.069986959999992,-0.0,1792.1957681400002,1792.1957681400002,R01
2019-01-02 07:00:00,25.324565949999997,3.8174615820000004,0.0,1.5597779999999999,10.0,0.7673263679999984,-0.0,9.17,0.01,3.552713678800501e-15,114.52384746000003,0.0,46.77774221999999,1500.0,153.46527359999968,45.85,0.0,1860.6168632799995,1860.6168632799995,R01
2019-01-02 08:00:00,27.91491874999999,3.070666890000001,0.0,0.07993850099999976,10.0,14.764313358999992,-0.0,0.0,0.0,0.0,92.1200067,0.0,2.3973556449899927,1500.0,2952.862671799998,-0.0,-0.0,4547.380034144988,4547.380034144988,R01
2019-01-02 09:00:00,29.49597424999999,2.7542934919999995,0.0,0.4843118999999995,10.0,16.257368857999992,-0.0,0.0,0.0,0.0,82.62880475999998,0.0,14.524513880999985,1500.0,3251.4737715999986,-0.0,-0.0,4848.627090240999,4848.627090240999,R01
2019-01-02 10:00:00,29.766308199999987,2.295894117000001,0.0,3.8277539999999997,10.0,13.642660082999992,-0.0,0.0,0.0,7.105427357601002e-15,68.87682351,0.0,114.79434245999998,1500.0,2728.5320165999983,-0.0,-0.0,4412.203182569998,4412.203182569998,R01
2019-01-02 11:00:00,29.741284299999997,2.716045672,0.0,7.0818,10.0,0.7634386279999951,-0.0,9.17,0.01,0.0,81.48137015999998,0.0,212.383182,1500.0,152.68772559999903,45.85,0.0,1992.4022777599992,1992.4022777599992,R01
2019-01-02 12:00:00,30.060528599999998,4.120889926000001,0.0,6.563459999999998,10.0,9.376178673999997,-0.0,0.0,0.0,0.0,123.62669778000007,0.0,196.83816539999995,1500.0,1875.2357347999994,-0.0,-0.0,3695.7005979799997,3695.7005979799997,R01
2019-01-02 13:00:00,30.413896400000002,4.44997915,0.0,3.0466559999999996,10.0,12.91726125,-0.0,0.0,0.0,-3.552713678800501e-15,133.49937450000004,0.0,91.36921343999998,1500.0,2583.45225,-0.0,-0.0,4308.32083794,4308.32083794,R01
2019-01-02 14:00:00,30.968213699999996,4.258338194000001,0.0,0.3560573999999995,10.0,16.353818106000006,-0.0,0.0,0.0,1.0658141036401503e-14,127.75014581999991,0.0,10.678161425999985,1500.0,3270.763621200001,-0.0,-0.0,4909.191928446001,4909.191928446001,R01
2019-01-02 15:00:00,31.687082100000005,4.043119203000002,0.0,0.2920455,10.0,17.351917397000015,-0.0,0.0,0.0,1.4210854715202004e-14,121.29357608999997,0.0,8.758444545,1500.0,3470.383479400003,-0.0,-0.0,5100.435500035003,5100.435500035003,R01
2019-01-02 16:00:00,33.33107650000001,3.692683276999998,0.0,2.484954,10.0,17.153439223,-0.0,0.0,0.0,-1.4210854715202004e-14,110.78049831000003,0.0,74.52377046,1500.0,3430.6878446,-0.0,-0.0,5115.99211337,5115.99211337,R01
2019-01-02 17:00:00,34.0946846,2.706089687000001,0.0,5.29128,10.0,6.91731491299999,-0.0,9.17,0.01,-7.105427357601002e-15,81.18269061000001,0.0,158.6854872,1500.0,1383.462982599998,45.85,0.0,3169.181160409998,3169.181160409998,R01
2019-01-02 18:00:00,33.77202794999999,2.7764630390000007,0.0,5.61168,10.0,15.383884910999988,-0.0,0.0,0.0,0.0,83.29389117000002,0.0,168.2942832,1500.0,3076.7769821999977,-0.0,-0.0,4828.365156569997,4828.365156569997,R01
2019-01-02 19:00:00,32.69145045000001,3.478352561000001,0.0,2.6492339999999994,10.0,7.383863889000003,-0.0,9.17,0.01,-7.105427357601002e-15,104.35057682999997,0.0,79.45052765999998,1500.0,1476.7727778000005,45.85,0.0,3206.42388229,3206.42388229,R01
2019-01-02 20:00:00,30.678922250000003,4.427333747000001,0.0,0.2837301599999995,10.0,6.787858343000005,-0.0,9.17,0.01,3.552713678800501e-15,132.82001240999995,0.0,8.509067498399984,1500.0,1357.571668600001,45.85,0.0,3044.750748508401,3044.750748508401,R01
2019-01-02 21:00:00,28.13255085000001,5.073353335,0.0,0.1902278063999995,10.0,12.868969708600007,-0.0,0.0,0.0,0.0,152.2006000500001,0.0,5.704931913935985,1500.0,2573.7939417200014,-0.0,-0.0,4231.699473683937,4231.699473683937,R01
2019-01-02 22:00:00,25.26314365,2.0906775799999995,0.0,2.8548959999999997,10.0,10.317570069999999,-0.0,0.0,0.0,-3.552713678800501e-15,62.720327399999995,0.0,85.61833103999999,1500.0,2063.514014,-0.0,-0.0,3711.85267244,3711.85267244,R01
2019-01-02 23:00:00,22.499140150000002,2.71733267,0.0,6.938040000000001,10.0,2.8437674799999995,-0.0,0.0,0.0,-3.552713678800501e-15,81.5199801,0.0,208.07181960000003,1500.0,568.7534959999999,-0.0,-0.0,2358.3452957,2358.3452957,R01
2019-01-03 00:00:00,21.865580499999997,3.9017894270000006,0.0,7.2,10.0,-0.0,0.0,0.7558819820909131,0.007909090909090902,7.105427357601002e-15,117.05368281,0.0,215.928,1500.0,-0.0,3.7794099104545653,0.0,1836.7610927204546,1836.7610927204546,R01
2019-01-03 01:00:00,21.466714699999997,3.833406216,0.0,5.551080000000001,10.0,2.082228484,-0.0,0.0,0.0,0.0,115.00218648000008,0.0,166.47688920000002,1500.0,416.44569679999995,-0.0,-0.0,2197.92477248,2197.92477248,R01
2019-01-03 02:00:00,20.79978985000001,2.7266208350000007,0.0,1.3907946000000002,10.0,6.682374415000005,-0.0,0.0,0.0,-3.552713678800501e-15,81.79862505000003,0.0,41.709930054000004,1500.0,1336.474883000001,-0.0,-0.0,2959.983438104001,2959.983438104001,R01
2019-01-03 03:00:00,20.2640509,2.3282254729999994,0.0,0.06479819999999928,10.0,7.8710272270000035,-0.0,0.0,0.0,0.0,69.84676418999999,0.0,1.9432980179999784,1500.0,1574.2054454000006,-0.0,-0.0,3145.9955076080005,3145.9955076080005,R01
2019-01-03 04:00:00,19.96262665,2.128075207,0.0,1.405701,10.0,6.428850443000003,-0.0,0.0,0.0,3.552713678800501e-15,63.84225621,0.0,42.15697299,1500.0,1285.7700886000005,-0.0,-0.0,2891.7693178000004,2891.7693178000004,R01
2019-01-03 05:00:00,20.919222100000006,2.6041631520000004,0.0,4.996866000000001,10.0,-0.0,0.0,3.318192948000003,0.0,0.0,78.12489456,0.0,149.85601134,1500.0,-0.0,16.590964740000015,-0.0,1744.57187064,1744.57187064,R01
2019-01-03 06:00:00,24.241334399999996,4.166203089000001,0.0,7.140900000000001,10.0,2.934231311000001,-0.0,0.0,0.0,7.105427357601002e-15,124.98609267000005,0.0,214.15559100000002,1500.0,586.8462622000002,-0.0,-0.0,2425.98794587,2425.98794587,R01
2019-01-03 07:00:00,27.896340400000003,6.364955723999997,0.0,5.2641420000000005,10.0,-0.0,0.0,6.2672426759999995,0.0,-7.105427357601002e-15,190.94867171999996,0.0,157.87161858000002,1500.0,-0.0,31.336213379999997,-0.0,1880.15650368,1880.15650368,R01
2019-01-03 08:00:00,30.346028549999996,7.456690162999998,0.0,1.452894,10.0,11.436444387000005,-0.0,0.0,0.0,7.105427357601002e-15,223.70070488999997,0.0,43.57229106,1500.0,2287.288877400001,-0.0,-0.0,4054.5618733500014,4054.5618733500014,R01
2019-01-03 09:00:00,31.710589400000003,8.594230073999999,0.0,0.05055084,10.0,9.383370790728502,-0.0,3.6824376952715,0.0,-3.552713678800501e-15,257.82690222,0.0,1.5160196916,1500.0,1876.6741581457004,18.4121884763575,-0.0,3654.429268533658,3654.429268533658,R01
2019-01-03 10:00:00,32.02452559999999,10.126229962000005,0.0,0.9028805999999998,10.0,10.99541503799999,-0.0,0.0,0.0,7.105427357601002e-15,303.78689886,0.0,27.07738919399999,1500.0,2199.083007599998,-0.0,-0.0,4029.947295653998,4029.947295653998,R01
2019-01-03 11:00:00,32.0647155,11.742911619000003,0.0,5.452326,10.0,4.869477880999998,-0.0,0.0,0.0,7.105427357601002e-15,352.28734856999995,0.0,163.51525674,1500.0,973.8955761999996,-0.0,-0.0,2989.69818151,2989.69818151,R01
2019-01-03 12:00:00,32.07229850000001,14.052010543,0.0,7.2,10.0,0.820287957000005,-0.0,0.0,0.0,-7.105427357601002e-15,421.56031629000006,0.0,215.928,1500.0,164.057591400001,-0.0,-0.0,2301.545907690001,2301.545907690001,R01
2019-01-03 13:00:00,32.29827189999999,15.398745667000004,0.0,6.92358,10.0,-0.0,0.0,-0.014053767000007156,-0.01,7.105427357601002e-15,461.96237001,0.0,207.6381642,1500.0,-0.0,-0.0,-0.0,2169.6005342099998,2169.6005342099998,R01
2019-01-03 14:00:00,32.872305,15.390635177000002,0.0,3.118518,10.0,-0.0,0.0,4.354870823,0.008281000000000002,7.105427357601002e-15,461.71905531,0.0,93.52435482,1500.0,-0.0,21.774354114999998,0.0,2077.017764245,2077.017764245,R01
2019-01-03 15:00:00,33.273066549999996,14.862566302000001,0.0,0.27291071999999955,10.0,8.137589528,-0.0,0.0,0.0,0.0,445.8769890600002,0.0,8.184592492799986,1500.0,1627.5179056,-0.0,-0.0,3581.5794871528,3581.5794871528,R01
2019-01-03 16:00:00,33.87818995,13.720572349000003,0.0,0.5280444000000001,10.0,9.629573201000003,-0.0,0.0,0.0,7.105427357601002e-15,411.6171704700001,0.0,15.836051556000001,1500.0,1925.9146402000006,-0.0,-0.0,3853.3678622260004,3853.3678622260004,R01
2019-01-03 17:00:00,33.82472980000001,15.160740864999994,0.0,3.5414579999999996,10.0,5.122530935000008,-0.0,0.0,0.0,-7.105427357601002e-15,454.82222595000013,0.0,106.20832541999998,1500.0,1024.5061870000018,-0.0,-0.0,3085.536738370002,3085.536738370002,R01
2019-01-03 18:00:00,33.640083749999995,18.613234931,0.0,6.78258,8.244268819000007,-0.0,0.0,0.0,0.0,1.4210854715202004e-14,558.3970479299998,0.0,203.4095742,1236.640322850001,-0.0,-0.0,-0.0,1998.4469449800008,1998.4469449800008,R01
2019-01-03 19:00:00,33.505106350000005,25.323919247535002,0.0,6.5205,1.6606871024650047,-0.0,0.0,0.0,0.0,0.0,759.7175774260497,0.0,195.549795,249.1030653697507,-0.0,-0.0,-0.0,1204.3704377958004,1204.3704377958004,R01
2019-01-03 20:00:00,31.699214899999998,29.0433029,0.0,2.6559120000000003,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,871.299087,0.0,79.65080088,-0.0,-0.0,-0.0,-0.0,950.94988788,950.94988788,R01
2019-01-03 21:00:00,29.029998899999995,28.818592156200015,0.0,0.2114067438,-0.0,-0.0,0.0,0.0,0.0,2.1316282072803006e-14,864.5577646860003,0.0,6.340088246561999,-0.0,-0.0,-0.0,-0.0,870.8978529325623,870.8978529325623,R01
2019-01-03 22:00:00,25.97822055,25.640227014000008,0.0,0.33799353599999954,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,769.2068104200005,0.0,10.136426144639985,-0.0,-0.0,-0.0,-0.0,779.3432365646405,779.3432365646405,R01
2019-01-03 23:00:00,23.131562349999996,19.187270350000006,0.0,3.944292000000001,-0.0,-0.0,0.0,0.0,0.0,1.0658141036401503e-14,575.6181105000002,0.0,118.28931708000002,-0.0,-0.0,-0.0,-0.0,693.9074275800002,693.9074275800002,R01
2019-01-04 00:00:00,22.43847615,15.238476150000006,0.0,7.2,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,457.1542844999999,0.0,215.928,-0.0,-0.0,-0.0,-0.0,673.0822844999999,673.0822844999999,R01
2019-01-04 01:00:00,21.956955649999998,14.75695565,0.0,7.2,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,442.7086695000001,0.0,215.928,-0.0,-0.0,-0.0,-0.0,658.6366695000002,658.6366695000002,R01
2019-01-04 02:00:00,21.23353745,15.852275450000022,0.0,5.381262,-0.0,-0.0,0.0,0.0,0.0,2.1316282072803006e-14,475.5682635000006,0.0,161.38404738,-0.0,-0.0,-0.0,-0.0,636.9523108800006,636.9523108800006,R01
2019-01-04 03:00:00,20.707277249999994,19.712989650000004,0.0,0.9942876,-0.0,-0.0,0.0,0.0,0.0,1.0658141036401503e-14,591.3896895,0.0,29.818685123999998,-0.0,-0.0,-0.0,-0.0,621.208374624,621.208374624,R01
2019-01-04 04:00:00,20.3967534,20.24928858,0.0,0.14746482,-0.0,-0.0,0.0,0.0,0.0,0.0,607.4786574000003,0.0,4.422469951799999,-0.0,-0.0,-0.0,-0.0,611.9011273518004,611.9011273518004,R01
2019-01-04 05:00:00,21.360552700000007,18.9842407,0.0,2.376312,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,569.5272209999997,0.0,71.26559687999999,-0.0,-0.0,-0.0,-0.0,640.7928178799997,640.7928178799997,R01
2019-01-04 06:00:00,24.640200199999995,18.266700200000006,0.0,6.3735,-0.0,-0.0,0.0,0.0,0.0,1.0658141036401503e-14,548.0010060000002,0.0,191.14126499999998,-0.0,-0.0,-0.0,-0.0,739.1422710000002,739.1422710000002,R01
2019-01-04 07:00:00,28.521937899999998,21.321937899999995,0.0,7.2,-0.0,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,639.6581369999999,0.0,215.928,-0.0,-0.0,-0.0,-0.0,855.5861369999999,855.5861369999999,R01
2019-01-04 08:00:00,30.981104800000004,25.930400799999994,0.0,5.0507040000000005,-0.0,-0.0,0.0,0.0,0.0,-1.0658141036401503e-14,777.9120240000002,0.0,151.47061296,-0.0,-0.0,-0.0,-0.0,929.3826369600002,929.3826369600002,R01
2019-01-04 09:00:00,32.3020634,31.2639092,0.0,1.0381541999999997,-0.0,-0.0,0.0,0.0,0.0,0.0,937.9172759999999,0.0,31.13424445799999,-0.0,-0.0,-0.0,-0.0,969.0515204579999,969.0515204579999,R01
2019-01-04 10:00:00,32.34225329999999,32.29831678259999,0.0,0.04393651739999976,-0.0,-0.0,0.0,0.0,0.0,0.0,968.949503478,0.0,1.3176561568259926,-0.0,-0.0,-0.0,-0.0,970.267159634826,970.267159634826,R01
2019-01-04 11:00:00,32.24481175,30.341077750000007,0.0,1.9037339999999994,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,910.2323324999998,0.0,57.092982659999976,-0.0,-0.0,-0.0,-0.0,967.3253151599997,967.3253151599997,R01
2019-01-04 12:00:00,32.25808200000001,25.49710200000001,0.0,6.76098,-0.0,-0.0,0.0,0.0,0.0,0.0,764.9130600000001,0.0,202.76179019999998,-0.0,-0.0,-0.0,-0.0,967.6748502,967.6748502,R01
2019-01-04 13:00:00,32.062440599999995,24.862440600000003,0.0,7.2,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,745.8732180000001,0.0,215.928,-0.0,-0.0,-0.0,-0.0,961.8012180000001,961.8012180000001,R01
2019-01-04 14:00:00,32.22812915000001,25.41248915,0.0,6.815640000000001,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,762.3746745000002,0.0,204.4010436,-0.0,-0.0,-0.0,-0.0,966.7757181000002,966.7757181000002,R01
2019-01-04 15:00:00,32.75856000000002,30.228534000000018,0.0,2.530026,-0.0,-0.0,0.0,0.0,0.0,0.0,906.8560200000002,0.0,75.87547973999999,-0.0,-0.0,-0.0,-0.0,982.7314997400001,982.7314997400001,R01
2019-01-04 16:00:00,33.33373055,33.19728785,0.0,0.1364427,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,995.9186355000002,0.0,4.091916573,-0.0,-0.0,-0.0,-0.0,1000.0105520730002,1000.0105520730002,R01
2019-01-04 17:00:00,33.848237100000006,32.72319870000001,0.0,1.1250383999999998,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,981.6959610000001,0.0,33.73990161599999,-0.0,-0.0,-0.0,-0.0,1015.4358626160001,1015.4358626160001,R01
2019-01-04 18:00:00,33.827383850000004,28.628947850000003,0.0,5.198435999999999,-0.0,-0.0,0.0,0.0,0.0,0.0,858.8684354999998,0.0,155.90109563999997,-0.0,-0.0,-0.0,-0.0,1014.7695311399998,1014.7695311399998,R01
2019-01-04 19:00:00,33.083112400000005,25.883112399999998,0.0,7.2,-0.0,-0.0,0.0,0.0,0.0,-7.105427357601002e-15,776.4933719999998,0.0,215.928,-0.0,-0.0,-0.0,-0.0,992.4213719999998,992.4213719999998,R01
2019-01-04 20:00:00,30.839681849999998,24.39892185,0.0,6.44076,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,731.9676554999999,0.0,193.1583924,-0.0,-0.0,-0.0,-0.0,925.1260478999999,925.1260478999999,R01
2019-01-04 21:00:00,28.276627849999993,26.121997849999996,0.0,2.1546299999999996,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,783.6599354999996,0.0,64.61735369999998,-0.0,-0.0,-0.0,-0.0,848.2772891999996,848.2772891999996,R01
2019-01-04 22:00:00,25.47167615,25.369123698800006,0.0,0.10255245119999928,-0.0,-0.0,0.0,0.0,0.0,3.552713678800501e-15,761.0737109640004,0.0,3.0755480114879785,-0.0,-0.0,-0.0,-0.0,764.1492589754884,764.1492589754884,R01
2019-01-04 23:00:00,23.02047139999999,22.288027999999997,0.0,0.7324434000000001,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,668.6408399999998,0.0,21.965977566000003,-0.0,-0.0,-0.0,-0.0,690.6068175659998,690.6068175659998,R01
2019-01-05 00:00:00,22.311081750000003,26.041431750000005,0.0,5.44965,-0.0,-0.0,0.0,-9.17,-0.01,3.552713678800501e-15,781.2429525000002,0.0,163.4350035,-0.0,-0.0,-0.0,-0.0,944.6779560000002,944.6779560000002,R01
2019-01-05 01:00:00,21.692308949999997,19.202104604425,0.0,7.2,-0.0,-0.0,0.0,-4.699795654425009,-0.01,-7.105427357601002e-15,576.06313813275,0.0,215.928,-0.0,-0.0,-0.0,-0.0,791.99113813275,791.99113813275,R01
2019-01-05 02:00:00,20.846046150000003,14.649724651000005,0.0,7.2,-0.0,-0.0,0.0,-0.9936785009999989,-0.01,3.552713678800501e-15,439.49173952999985,0.0,215.928,-0.0,-0.0,-0.0,-0.0,655.4197395299998,655.4197395299998,R01
2019-01-05 03:00:00,20.13931055,15.813760549999998,0.0,4.32555,-0.0,-0.0,0.0,0.0,0.0,-3.552713678800501e-15,474.41281650000013,0.0,129.7232445,-0.0,-0.0,-0.0,-0.0,604.1360610000002,604.1360610000002,R01
2019-01-05 04:00:00,19.696463350000002,28.398506710000007,0.0,0.4779566399999995,-0.0,-0.0,0.0,-9.17,-0.01,3.552713678800501e-15,851.9552013000003,0.0,14.333919633599985,-0.0,-0.0,-0.0,-0.0,866.2891209336003,866.2891209336003,R01
2019-01-05 05:00:00,19.897792,19.4489827,0.0,0.4488092999999993,-0.0,-0.0,0.0,0.0,0.0,0.0,583.469481,0.0,13.459790906999979,-0.0,-0.0,-0.0,-0.0,596.9292719069999,596.9292719069999,R01
2019-01-05 06:00:00,21.342353499999994,17.5617415,0.0,3.780612,-0.0,-0.0,0.0,0.0,0.0,7.105427357601002e-15,526.8522449999999,0.0,113.38055388,-0.0,-0.0,-0.0,-0.0,640.2327988799999,640.2327988799999,R01
